Date,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00
15/07/2020,14.5,13.11,12,11.33,9.33,7.6,7,6.78,7.56,8.11,8.89,7.89,5.56,7.11,7.25,6.43,6.67,4.22,5,5,3.29,4,4.78,5.56,4.5,5.56,5.56,5.78,5.78,5.78,5.78,5,5,5.78,6.56,8.33,8.33,9.33,9.56,8.78,8,8,8.78,10.33,11.11,9.56,11.33,9.78,8.29,9.33,11.43,10,9.22,10,12.33,12.2,12.56,14.89,14.11,13,11.43,15.25,13.57,15.44,13.11,13.89,12.43,13.33,16.44,12.33,11.56,11.56,9,7.67,8.4,7.44,6.67,6.67,8.44,6.89,7.11,7.89,6.33,6.33,7.11,7.89,8.78,7.67,8,8.22,8.22,9,9.78,10,10,8.44
16/07/2020,9.22,9.22,10,10,8.44,8.22,7.44,8.22,9,9,8.22,7.44,6.44,7.22,7.22,8.75,9.43,9.71,8,8,8,8,8,7,8.56,9.56,9.56,9.56,9.56,9.56,8,8.78,9.78,10.56,9.78,9,9,10.78,10.78,10.78,11,12.56,12.78,14.5,14.56,17.89,16.25,17.33,20.67,18.33,15,17.33,16.78,16.71,13.11,17,14.67,14.67,17.22,16.44,16.44,15.44,14.67,15.29,16,16,19.56,18.75,18,16.22,17,17,15.44,17,16,15.22,13.44,12.44,12.44,10.67,8.89,9.44,8.5,8.44,6.67,7.5,7.78,6.22,5.22,4.44,4.44,5.22,7.33,6,6.5,6.71
17/07/2020,6,5,5,5.33,5,4.78,4,4,2.25,2.25,3,3,2.22,2.22,1.33,1.33,1.22,2.67,2,1.22,1.22,1.22,0.5,1,1.78,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1.78,1,1,1.78,1,1,1,1,1.78,1,1.78,1,2,2.78,2.78,3.56,4.33,3.75,4.43,6.11,6.33,6.33,5.71,6.5,5.71,4.22,5.22,6.5,4.33,4.22,4.22,4.75,3.22,4.67,4.6,3.22,3.22,3.22,1.5,1.5,2.22,2.22,1.44,1.44,0.67,0.67,1.22,1.22,1,1,1,1,1,0,0,0.78,0.78,0.78
18/07/2020,0.78,0,0,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,1.56,1.56,0.78,0.78,1,1,1,1,1,1,1,1,0.78,0,0,0,1,1,0.22,1,0.22,1,1,1,1,1,1.78,1.78,1.78,1.78,1.78,1,1.78,1.78,1.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1.78,1,1,2,1.22,1,1,1,1,1,1,1,1,1,2,2,1.22,1.22,1.22,1.22,0.5,0.5,1,1,1,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.75
19/07/2020,1.71,1,1,1,1,1.78,0,0,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0.78,0,0.78,0.78,1.78,1.78,1,0.33,0.4,0.5,1,1,2,2,1.22,1.22,2.22,3,3,3.78,4.56,2.25,3.78,3.78,3,3,3,2.22,2.22,2.22,2.22,2.22,1.33,1.33,1.22,2,1.22,0.5,1,2.56,2.78,2,2,2,1.22,1.22,1.22,1.22,1.22,1.22
20/07/2020,2,2,2,2.78,2.78,2.78,2.78,3.56,3.78,4.56,4.56,4.56,5.33,4.56,4.5,4.43,3,3.75,3,3,3,3,3,3,1.33,1.78,1,1.78,1.78,1,0.29,0.33,0.4,0.22,0.22,0.22,1.22,2,1,1,1.78,1.78,1.75,2.71,3.56,2.78,2.75,3,3.67,3,3,4,3.22,4,4,3.22,3.22,3.22,3.22,4.78,3.25,4.78,4,4.78,4.78,6.33,5.78,6.56,5,5.78,8.33,9.33,10.25,10.6,11,11.44,12.44,13.22,13.44,11.89,11.89,14.22,13.44,15,14.22,13.22,16.33,13.29,13,15.33,13,12.71,12.67,13.8,15.11,12.33
21/07/2020,12,11,10.5,9.25,7.67,8.5,8.44,9.22,7.44,7.44,9,8.22,8.44,7.44,6.67,7.22,6.44,7,6,5,5,5.56,4.78,3,3,3.78,2,2,2,2,2,1.22,2,2,2,2.78,2.78,2,2,2.78,3.56,4.33,3.56,3.56,4.33,5.11,5.33,6.11,7.11,6.33,7.56,6,8.56,7.78,7.78,8.56,8.56,9.33,9.33,10.11,10.89,11.67,11.67,10.11,11.67,10.11,9.78,9.78,9.78,10.56,11.56,10.75,11.71,11,10.5,12.29,12.67,11.14,11.67,12.5,11.86,13,12.86,15.22,15.22,15.22,19,18.67,22.75,24.22,24.22,25.5,22.71,24,24.5,21.71
22/07/2020,22.22,22.75,22.14,20,21,19.75,17.44,17.25,16.44,14.5,14.44,14.25,13.44,12.5,12.44,11.5,11,11,9.22,8.22,7.22,6.25,5.29,5,3.4,1.5,2,1,0.5,1,1,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,0.78,0.67,0,0,0.78,0,0,0,1.78,1,1,1,1,1,1,1,2,2,2,2,2,2,2.78,2,2.78,2,3.78,3,2.4,4,4,3.29,5,5,6,6,6,7,7,7,6.5,7,6,7.78,8.56,7.75,8.56,7.56,7.56,7.5,8.14,8.33,9,9.57,9.89,9.89
23/07/2020,8,6.43,7.33,6.33,6.33,6.25,5.43,4.5,3.75,4.56,4.56,4.56,4,4,5.11,5,4.86,4.6,4.5,4.33,4.75,3.71,3.75,2.67,2.67,2,2,0.5,0.5,1,0.22,0.22,0.22,0.22,1,0.22,1,1,1,1,1,1,1,1.78,1.78,1.78,2.56,3.33,4.33,5.89,7.5,7.43,8,7.2,6.5,6.33,7,6.78,6,5.22,4.44,6,6,5.25,5,5,3.5,3,3,3.78,3.78,3.78,3,4,4.78,3.22,4,4,4.78,4,4,4,4.6,4,4,4,4.33,5.33,5.25,5.86,6.11,4.67,4,4.33,3.56,1.5
24/07/2020,1.5,1.75,1,1,0.22,0.22,0.25,0.29,0,0,0,0,0,1,1.78,1,1,2,2.6,2,3,3,2.4,3,3,3,3,3,4,4,3,3.33,3,3.33,3.5,4.67,3.5,3.67,4.78,4,5.78,6.78,8.56,8,9.71,11,11.22,12.22,11.44,14.75,16,14.44,14.44,16.78,18.33,19.89,19.11,18.33,20.67,20.67,17.56,19.11,21.25,20.29,19.33,17.8,18.78,15.67,17.33,17.78,14.67,12.89,12.89,14.44,14.44,12.89,12.89,11.33,10.56,9,9,9,9,9,9.78,8.78,8.22,7.75,8.57,10,10,9.5,8.67,9.78,11.56,10.75
25/07/2020,10,10.67,11.2,11.56,11.56,9.33,8.22,8.5,8,6.44,7.22,7.22,7.22,5.44,6.29,7.5,7.71,8.2,7,6,6,5.78,4.67,3.2,3,3.75,3,2,1.67,2,3.78,3,2.4,3.78,5.33,4.56,6.33,8.67,7.6,9.14,8.56,9.33,8.33,8.33,7.56,7.33,6.5,8.57,8.11,8,11.33,7.22,8,7,7,6.75,6,7.56,7.33,5.78,5,5,4,5.56,6.33,4.78,3,3,2,2.67,2.78,2,1.4,1.5,1.67,2,2.67,2.5,3.33,4,2.67,4.44,4.67,5.67,7.67,8.67,8.22,8.67,12.22,13.57,13.33,15.67,16.75,17.89,17.11,18.89
26/07/2020,19.89,21.67,20.11,21.89,21.11,19.56,20.11,20.89,22.22,21.44,26.11,25.33,23.75,22.22,19.89,19.89,17.56,24.67,20.89,25.33,25,28.67,22.78,18.5,16.67,13,13.67,14,13.67,17,16.67,16.33,16.78,18.78,21,23,25,26.78,22.25,25.44,26.5,25.11,27.75,31,27.89,31.22,33.33,33,33.5,35,39.5,35.25,39.89,41.22,40.75,35.89,37,38.78,37,40.29,35,34.2,33,29,29,25.67,19.89,18.11,21.78,25.44,21.67,22.5,22.25,22,18,18.25,15.22,10.25,8.6,6.25,5.29,5.33,7.33,8.11,7.89,9.44,7.78,7.56,9.11,9,8.14,7.33,6.56,6.56,6.56,6.56
27/07/2020,4.75,4,4.67,4.6,5.56,5.56,5.56,5.25,4.5,5.14,4.56,5.33,4.56,4.56,6.11,4.67,4,6.56,5.75,5,4.67,4.78,5.56,6.33,5.56,4.78,5.56,3.75,3.75,3.78,3.78,4.56,5.33,6.33,6.33,6.33,6.33,7.11,6.78,8.56,8.56,7.78,7.78,10.11,9.5,9.43,8,10.56,9,12.33,11,12.56,11.78,12.56,12.56,12.56,11.78,14.11,12,11.22,10.44,12.67,11.44,11.44,11.44,13.78,9.8,11.78,10,9.5,10,10,11,12,9.89,10.89,11.11,13.11,14.33,13.78,13.22,16,17.22,17.67,21.5,20.67,19.11,23.44,25.44,27.22,26.67,32.25,32.43,32.67,33.6,36.25
28/07/2020,36.56,38.11,38.11,40.44,39.11,40.67,39.11,40.11,40,41.67,43,44.78,44.5,45.57,45,42.6,41.5,43.67,42,40.22,36.89,39,38.56,32.8,33.56,24.33,27.78,27.78,30.33,30.33,35.44,38,39,40.22,42.78,39.33,41.11,42.33,44,49.89,48,49.5,50.33,47.22,50.56,52.75,46.11,46.89,43.78,43.78,37.56,39.11,37.56,37.56,35.78,36.33,37.67,38.44,40,38.44,36.89,36.67,39,39.33,39,38,29.14,34.11,35.5,40.89,38.33,38.75,38.29,39,32.6,35,31,30.86,29.67,27.2,27,24.67,27.11,26,26.29,25.67,25.11,22.5,23.11,20.5,19.43,17.67,17.5,16,14.22,11.89
29/07/2020,9.33,9.11,9.89,7.25,6.15,7.67,7.4,7.75,7.43,7.56,7.5,7.14,6.56,7.25,7.89,7.89,7.75,6.5,5.33,5,4.78,4,3.75,2.5,2,1,0.25,0.29,0.33,0.4,0.5,0.67,0.22,1.25,2.5,2.33,3.78,2.5,3.75,4.71,5.56,4,4.75,7.33,7.33,7.33,7.33,9.89,11.25,9.57,9.8,9.56,8,8,7.78,9.33,6.75,6.71,6,4.29,4.22,5,4.25,3.29,4,4,3.4,4,4,3,3.22,4,3.22,3.22,3.22,4,4,4,4,3,3.75,3.78,4.56,3.78,3.78,3,3.78,4.56,4.56,5.33,4.56,5.33,5.33,4.56,4.56,3.78
30/07/2020,5.33,5.25,4.43,4.33,4.56,4.56,4.5,5.14,4,3.33,4.33,4.33,5.33,3.56,3.33,5.75,4.86,4.71,4.67,3.75,3.75,4.5,4.43,2.67,2,1,1.67,1,1,1,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0.78,0.78,0.78,0.78,0.78,0.78,0.67,0.78,0.78,1.78,1.78,1,1,1,1,1,2,2,2.67,2.5,2.8,2.67,3.8,3.44,4.44,5.22,6.22,6.22,7.22,8.33,8,7,7.78,9.33,10.33,9.56,10.33,10.33,9.56,9.33,10.11,10.11,9.33,9.33
31/07/2020,9.33,10.11,9.25,8.43,8.33,9.33,8.5,9.14,7.67,6.6,6,5.29,6,4.22,3.44,3.25,2.44,2,2,2.71,3.33,2.6,2.78,2.75,2.71,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.78,0,0.78,0,0,0.78,0,0,0.78,0,0.78,0.78,0.78,0.78,0.78,1.78,1.78,1,1,1,1,1,1,1,1,1,1,1,2,2,2.67,2.4,3.5,5,4.33,6,8.5,8.71,7.22,9.6,10.56,12.33,12.25,10.71,11.33,15.44,14.6,16,17.14,18.11,16.33,17.11,15.56,13.5,10.67,10.67
01/08/2020,14,14,14,14,13.22,10.89,10.11,10.11,9.33,8.33,8.33,11.44,8.89,8.89,10.44,11,11.67,9.33,8.22,7.22,8,7.33,7,6.33,6.67,4,4,2.29,1.5,2,3.56,3,3.5,3.33,4,3.14,3.67,2.8,4,5,5.78,5,5,5.78,6.56,8.33,8.33,9.33,8.56,8.78,9.75,9.22,11,12,12.22,11.67,12.67,12.44,13,14.2,15.89,13.5,16.67,14,14.89,13.89,13.33,14.33,13.56,14.33,11.4,10,10.33,10.22,10.5,9.86,9.33,10.6,8.5,7.56,6,6.78,7.56,9.33,8.56,10.33,3.75,6,6,4.22,5,5,5,5,13.56,12.78
02/08/2020,12,10.44,8.11,6.56,6.56,9.11,13,17.11,21,22.56,28.22,28.22,28.22,24.56,24.78,23.44,24.25,22,25,24.8,23.5,23.33,23,22.78,18.57,17,16,15.25,14.29,11.89,11.75,14,12.33,13.78,13,13,12.75,15.14,15,13.25,13.29,13.33,12.2,10.11,8.75,9.33,10.5,13.89,13.5,11.78,11.22,11.44,10.89,10.11,11.11,11.89,10.56,9.56,7,10.11,10.67,10.67,9.67,7.33,6.33,6.33,3.33,3.33,4,2.5,2.67,2.29,3.33,3.22,2.5,3.29,3.33,5,5,3.44,3.44,5.25,6,3.67,4.8,3.86,5,5,5,6.75,6.71,6,5.22,6,7,7.71
03/08/2020,5.44,7,7,7,7,7.56,9,9.67,8.11,8.67,8.67,8.67,7.89,6.75,5.86,7.67,8.44,6.75,6.75,6.43,5,5,4.78,4,4.78,2.5,2,1.33,2,2,2,2,3,3,2.5,2.29,2.33,3.4,1.22,2.78,2,2,2,2.78,4.33,3.56,5.33,6.89,9.22,8.67,6.4,6.5,6.67,5.2,7,7.33,8,11.33,17,18,20.56,17.67,17.89,15.78,13.5,12.89,10.11,15,14.44,15.44,12.33,14.11,14.11,13.33,12.5,11.71,12.11,12.89,12,12.14,12.67,13.67,13.67,12.89,12.11,13.11,10.44,9.75,9.86,11.67,11.8,10.67,10.67,11.44,13.22,14
04/08/2020,13.44,13.44,13.44,12.44,12.44,14,14,14,12.44,11.67,13.22,13.22,14.67,14,12.44,11.67,10.89,5.67,6.22,4.5,5.22,5,4,4.78,5.25,3.75,3.75,3.33,2.67,2.78,2.75,3,3,3,3,4,4,3.22,3.78,3.78,3,3,2.22,2.22,3,2.22,2.22,1.44,2.22,3,2.78,2.78,2.78,2.78,1.22,2,2,2.78,2,2,2,1.22,1.22,2,2,2,2,2.78,2,2,1.5,1.67,1.22,2.22,2.22,2.44,2.44,2.44,2.44,3.22,4,4.78,6.33,7.11,7.75,8.29,9.5,7.71,7.78,9.33,7.5,7.43,8.33,7.33,6.5,7.86
05/08/2020,7.33,5.56,5.5,6.14,5.56,3.75,3.75,4.5,4.43,3.33,3.33,3.56,3.56,2.78,1.5,1,1,2.78,2,2,2,2.67,2.78,4.56,4.56,3.78,3.78,2,3,3,2.5,2.67,3,4,4,5,5,4.22,4.78,5.78,5.78,5.5,6,6,7,7.71,9.33,11.33,11.33,11.56,11.56,12.33,13.11,11.75,11.71,11.67,11.6,13.14,13.33,11.6,12.14,11.56,11.56,10.56,11.33,11.33,9,12.11,9.56,8.78,10.56,10.5,9,9.29,9.22,9.44,11.22,11.22,11.22,13,15.67,18.25,17.44,18,18.22,18.5,19.57,19.67,20.22,20.5,19,19,18,17.5,17,16.22
06/08/2020,14.44,12.89,13.67,12.89,11.89,10.33,9.56,9.56,11.11,12.89,11.33,10.5,13.11,15.44,17.75,18.78,18.75,23.67,22,22.5,20.33,21.89,20.89,18.11,15.56,13,12,10.67,9.57,8.67,7.89,7.89,8.67,8.67,11.22,13.56,12.78,13.56,11.78,13.33,11.78,11.78,11.78,12.75,12.71,12.67,13.2,11.22,12.33,11.22,11,9.44,9.25,9.29,9,6.67,9,8.78,6.44,8,8,8,8,6.44,6.5,7.29,6.4,7,5.44,6.22,6.5,7.29,6.44,6.67,6.67,5.89,6.67,8.44,8.44,8.44,9.22,10.67,9.78,10.56,12.11,11.33,9.56,9.56,8.78,8.78,10.33,8.78,8.78,8,7.22,8.22
07/08/2020,8.22,7.44,7.44,7.44,7.44,8.25,9,9.78,10.56,10.56,10.56,11.33,11.56,11.5,11.71,13,12.2,13.43,13.33,14.57,14.89,15.67,17,15.44,16.22,15.33,12.78,8.67,7.75,8.57,8.67,9.4,10,11.56,10,10.22,11.78,12.56,13.2,11.22,12,12,11.78,11,11,9.44,8.44,8.44,8.44,8.44,5.5,7,7,6.25,5.57,4.67,4.8,5.22,4.44,5.22,5.44,5.44,4.67,5.44,5.5,4.86,4.5,5,5,6,6.78,7,7.22,7.44,9.22,11.22,12,13,14.2,14.43,14.56,15.25,14.86,16,15.89,14.75,14.5,16.67,15,14.89,12.25,12.11,10.25,9.33,9.33,6.75
08/08/2020,6,4.25,4.29,3.33,3.4,3.22,2.25,2.25,3,2.22,2.22,2.22,2.22,0.67,1.33,2,2,1,1.78,1.78,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.78,1,1,1.78,1,1.78,3.56,2.78,2.78,2.78,3.56,2.78,2.78,2.78,2.78,2.78,2,2,2,2,2,2,2,1.22,1.22,2,2,2,1.22,1.22,2,1.25,1,1,1,1,2,2,1.22,2.22,2.22,2.22,2.22,3,2,2.67,3.56,3.56,3.56,3.56,2,2,4.43,3.67,3,3.78,3,3,2,2,2.67,3.56
09/08/2020,3.56,2.78,2,1,1,1,1,1,1,1,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,0.22,1,1,1,1.78,1.78,1.78,1.78,1,1,1,1,1,2,2.78,2,3.75,3,4,5.56,4.78,5.56,7.33,6.56,5.78,5.78,7.56,7.56,8.33,7.78,6.22,7.78,10.11,9.33,7.78,7,6.22,7,7.78,6.22,7,6.22,5.44,5.44,6.22,6,4.44,4.5,4.57,4.44,5.44,7,6.22,5.44,6.44,7.22,6.44,5.67,6.44,7.25,7,7,7.5,6.71,6.56,5.71,6.33,6.56,6.56,6.56,6.56,4.78,4.78,6.33,6.33
10/08/2020,6.25,5.43,4.67,4.6,4.78,4.75,4,3,2.29,3.78,3.78,3,2,2,2.78,3.78,4.56,3,3.78,3,3,3.71,5.33,5.2,5.56,5.75,5,3.29,2.67,2.8,3,4,3,3.22,5.71,5.71,6.67,6.6,6.78,7.5,6.71,9.33,9.33,7.78,8.78,8.78,7.22,8,5.67,5.67,4.67,2.44,4.22,5,2.67,4.22,3.44,3.5,3.57,3.67,3.8,2.86,3,4.4,4,4.8,4,5.78,5,5.22,7.22,8.22,7.67,7.89,8.89,9.89,9.89,9.89,10.67,8.89,8.67,10.22,11,13.33,14.89,13.11,14.86,16.67,15.89,13.33,12.56,11.78,10,9.22,10,8.44
11/08/2020,6.89,6.89,6.11,6,6.14,7,5.89,4.89,4.89,5.75,7.57,7.44,6.67,7.44,8.22,8.22,7.67,7.5,7,7,6,5.22,6.71,4.25,4.29,3,3,3,2.22,2.25,1.57,1.67,1.44,1.44,0.75,0.86,1.67,1.67,0.67,0.22,1.22,1.22,0.44,1.44,2.22,1.5,1.57,0.67,1.4,3.56,8.11,4.78,5.56,7.11,7.11,4.78,6.33,7.89,12,12.78,12,9.11,7,8.33,7.44,9.5,11,9.67,10.75,13.29,16.56,15.25,21.67,24.22,22.5,19,19.22,20,21.22,23,21.67,23,23.56,25.5,26.22,26.78,24,23.14,17.67,16.11,19.33,17.44,16.67,14.11,12.56,12.56
12/08/2020,12.56,10.22,9.44,10.22,10.22,11.78,13.11,13.67,14.44,14.5,15.29,12.89,13.67,15.22,12.89,12.11,12.33,10.44,9.67,10.44,8.67,8.75,7.57,6.67,6.67,6.75,5,4.67,4,4.78,4.78,4.78,3.22,4.22,4.25,3.57,3.67,2.67,4,4,3.22,3.22,3.22,4,4,4.33,5,5.33,4.78,5.56,4,4.5,3.75,6.11,6.11,4.56,6.11,6.11,4.56,6.11,6.11,6.33,5.56,6.56,7.33,6.78,6,7.78,7,4.75,7.4,7.5,7.67,7.75,9.44,10.22,12.67,11.22,11.44,10.67,10.11,9.89,9.89,11.5,11.29,12.78,14.33,13.33,13.11,14.67,15.44,14.67,13,12.14,13,11.6
13/08/2020,11.78,10.22,10.22,9.25,10,10.78,10.78,10,7.44,5.89,6.67,6.67,6,5.43,6.67,6.67,6.67,6,7,7,7,8.56,8.56,8.56,8.33,11.11,9.56,11.11,11.89,10.33,8.78,9.5,9,12.89,12.11,14.44,14.44,16.78,18.89,14,15.14,14,14.86,17.44,15.75,14.86,11.78,10.29,8.44,9.4,6.89,6.89,8.67,11,11,13.86,18,15.8,16.22,17.56,16.78,17.5,14,12.14,9.33,7.11,7.78,7,7,6.5,6.67,7,7.67,8.75,10.43,12.11,11.5,11.43,11.67,12.8,12.5,11.67,12,11.2,12.25,12.11,9,9.78,9.78,9.78,8.78,8,7.4,7.22,7.22,7.25
14/08/2020,9.78,9,7.44,7.44,8.22,7.44,7.67,7.67,6.89,6.89,6.11,6.11,6.89,9.22,8.44,10,9.22,8,8,7.22,8.22,8.22,7.44,6.5,6.57,7,6.78,6.78,7.56,6.78,6,5.22,5.22,6,6,5.22,6,6,6,6,5.22,4.44,4.44,4.5,4.57,4.67,4.44,3.67,3.67,2.89,5,4.4,3.44,3.44,2.67,4.44,3.67,2.89,2.11,2.89,2.89,2.89,2.89,4.44,3.67,3.67,3.78,3,2.67,1.5,2.78,3.56,3,2.22,1.5,1.57,1.44,2.44,2.44,0.89,1.67,2.67,2.67,2.67,2.75,2.86,2,1.5,2,3.33,4.33,4.33,3.5,4.43,3.67,4.6
15/08/2020,5.56,5,5,5,6.56,7.25,5.71,5.67,5.6,5,4.22,4.22,3.22,1.67,3.22,3.22,3.22,3,3,2.67,3.33,4.33,4.33,2,2,2.78,2,1,0.5,1,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,0,0.78,0,0,0,0,1,1,1,0.22,0,0.78,1.56,2.33,2.56,2.56,1,1,1.78,1,1,1,1,2.75,2.71,2.78,4.5,4.56,6.33,6.33,5.56,6.56,5.75,5,6,6.6,6.78,7,10.11,9.33,10.11,10.89,11.67,12.44,14,15.25,15.33,14.5,16.57,16.11,15.75,14.86,15.75,15.89,14.11,12.56
16/08/2020,14,12.14,11.56,10.56,9,9,9,7.29,7.33,7.22,6.44,4.67,4.67,5.44,4.67,4.67,5.44,4.22,4.22,5,6.5,6.33,6,5,5,4.78,4.78,3.75,3,3,2.4,3.22,3.22,2.5,3.57,4.22,4.44,4.44,5,5.67,5.6,6.43,6.56,6.5,5.43,4.78,4.78,3.75,3.75,3.78,3.78,1.5,3,3,1.33,1.33,2,2.78,2,1.67,1,2,2.78,2,3.56,4.56,4.78,4,5.78,5.75,6,8.56,8.71,9.71,11.33,10.6,10.5,11,10.33,9.8,11,12.56,11.67,15.75,19.78,21.56,23.5,20.43,20.33,17.29,15.57,14.33,15.2,13.86,15.67,18.33
17/08/2020,20.11,23.22,19.33,19.5,20.14,18.67,23.44,28.11,38.22,43.67,46.56,48.5,46.33,42.44,38.5,33.86,35,31.67,25.22,26,20.33,13.67,10.11,7.89,4.89,4,3,3,3,3,4.78,4.78,4.75,4.71,5.67,5.6,6.71,7,4,5,5.78,4.33,5.22,5.22,4.44,4.44,5.44,5.44,4.67,4,2.29,3.78,3.78,4.56,4.56,3.67,4.6,5.43,5.67,6.2,4.22,4.22,4.25,2.57,1.67,2.4,1.33,0.8,2,1,1,2,4.33,2.78,3.56,6.11,7.67,6.11,6.33,5.56,4.33,5,5.78,4.67,5,6,6,8.56,8.78,9.56,9.78,9,9.22,10.67,9.44,12.2
18/08/2020,12,12,13.56,11.78,13.33,14.11,15.67,18,16.44,17,16.44,16.44,13.33,11.5,11,9.44,9.22,9.44,10.22,11,12,11.78,12.56,12.33,12.11,11.33,10.33,10.33,11.89,9.33,8.78,9.56,7.22,7.22,5.67,5.67,5.67,7.22,6.44,8,8,10.56,11.33,10.56,11.33,12.11,13.11,13.11,13.33,13.33,16.11,17.67,15.89,15,14.43,15.67,13,14,13,13,12,12,11.78,11.56,10.78,11.56,7.67,7,5.8,6.5,6.67,7.78,10.33,13.5,12.86,14,9.67,11.44,14,10.89,11.67,9,8.8,6,6.6,8.13,9,9,15,8.22,9.56,3.33,4.25,3.43,2.33,2.89
19/08/2020,5.5,6,6,7,6.22,4.67,5.44,6.25,8.5,7.71,7.56,8.33,9.5,8.89,8.11,5.56,5.5,9.25,6.71,5.22,6.6,5,4.22,5,3.29,1.5,2,2,0.5,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0.78,0,0.78,0.78,0.78,0.78,0.78,0.78,0.78,1.78,1.78,1.78,1.78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2.5,3.67,4,3.44,4.44,5.44,6.2,8,10.22,9.5,9.67,11.44,13.25,15.6,18.25,16.78,19.33,22.67,22.67,23.44,22.89,23.67,23.89,24.11
20/08/2020,22.56,20.29,21,20.22,19.44,17.89,16.33,17.33,17.33,16.33,15.33,12.78,11.78,9.78,9.56,10.11,8.89,9.78,9.5,10.14,10.11,10,8.86,9,7.2,5,5.78,5.5,4,4,2.25,3,3,3,2,1.5,1,0.5,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,2.56,1.78,2.78,2.78,2.78,2,2,2.78,2,2,2,2,2.78,2.78,1.25,2,2,2,2.78,2,3,3,4,5,7,8.22,7.67,8.11,10.11,9.56,13.5,16.11,17.5,19.89,22.44,24.25,25,26.75,29.11,32.44,33.44,32.67,31.11,31,33.44,32.5,33,33.33
21/08/2020,31.6,31,28,28.56,26,22.67,20.89,21.44,22.67,21,20.22,20.33,19.22,19,19.5,20.14,20.33,17.71,17.33,17.4,16.5,14.33,16.11,14.25,13.33,13.43,10.25,8.57,9,8,7.5,6.67,6,7.78,8.56,8.78,8.78,12.89,15.33,16.33,17.89,18.11,21.44,18.25,21.67,23.44,18.6,19,17.67,19.22,18.67,18.44,20,21.86,21,22.8,21,19,19.89,20.44,20,18.44,18.22,17.22,15.44,16.22,15,13.44,11.67,10.89,11.67,9.89,9.11,8.33,7.33,5.78,5.78,5.25,5.78,5.78,5.78,7.33,6.75,6.56,7.75,8.33,6.67,7.78,12.67,12.89,16.22,19.78,19.22,18.89,17.78,22.11
22/08/2020,25.11,27.25,28.6,30,30.44,32.44,32.67,31.33,33.89,36.78,35.78,36.25,35.86,36.89,35,33.86,33.33,43.22,37.33,38.44,37.22,31.33,28.5,22,19.8,18.57,16.67,14.6,16,16.56,18.11,15,18.11,19,16.5,16.25,17.78,16.33,14,14.67,13.57,14,15.4,15.5,19.56,18.78,19.78,21.56,23.33,22.56,27.11,28.11,29.67,30.67,30.67,30.11,32.25,33.71,32.33,32.4,29.22,31,30,31.33,28,29.33,25.75,26.14,23.67,24.33,22,21.33,19.44,17.67,17.5,17.29,14.11,14.67,13.89,14.44,15.25,19.11,17.56,19.89,20.67,18.89,19.11,19.11,16.56,16.56,18.11,19.11,18.33,18.33,19.33,20.33
